"Subject" "Activity_No." "Activity_Name2" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAccMag-mean()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroJerkMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()"
25 3 "WALKING_DOWNSTAIRS" -0.00077948675 0.089118791 0.089118791 0.2685807 -0.14984684 -0.98962836 -0.78202495 -0.57974874 -0.9779598 -0.25603326 -0.25603326 -0.53600599 -0.42625926 -0.6861301 -0.34870286 -0.48026833 -0.65571157 -0.75097702
25 3 "WALKING_DOWNSTAIRS" -0.03209799 0.021811625 0.021811625 0.12043387 0.20719921 -0.98727447 -0.84479269 -0.12078013 -0.88176859 -0.28190213 -0.28190213 -0.54050956 -0.3512487 -0.71803627 -0.3419774 -0.47525607 -0.57134244 -0.74800329
25 3 "WALKING_DOWNSTAIRS" 0.016207823 -0.02056074 -0.02056074 -0.045717881 0.078165788 -0.99550019 -0.81594803 -0.11141528 -0.500469 -0.34055912 -0.34055912 -0.60233213 -0.21054077 -0.75596439 -0.44086167 -0.56746005 -0.49029016 -0.76539423
25 3 "WALKING_DOWNSTAIRS" 0.019756048 0.40028156 0.40028156 0.10830836 0.080089805 -0.98121946 -0.87973122 -0.74682763 -0.63052425 -0.31626353 -0.31626353 -0.5726161 -0.25040801 -0.72128711 -0.39080192 -0.55369376 -0.47077153 -0.76410904
25 3 "WALKING_DOWNSTAIRS" 0.078766527 0.45002613 0.45002613 -0.285117 0.026495199 -0.97209658 -0.61646968 -0.55077074 -0.48191486 -0.28370166 -0.28370166 -0.5441543 -0.2009539 -0.70796935 -0.32320283 -0.49254071 -0.53455718 -0.72531509
25 3 "WALKING_DOWNSTAIRS" 0.039855731 0.061572404 0.061572404 -0.56225067 0.19216985 -0.9910385 -0.83554158 -0.24916151 -0.55715099 -0.31650055 -0.31650055 -0.57670533 -0.20078444 -0.70014167 -0.36934973 -0.50532025 -0.45681406 -0.68895035
25 3 "WALKING_DOWNSTAIRS" 0.06657855 -0.27593863 -0.27593863 -0.45027541 0.12101688 -0.96093998 -0.76914944 -0.19113592 -0.76901205 -0.34888333 -0.34888333 -0.61113245 -0.28136151 -0.7088525 -0.46402435 -0.56909015 -0.45580676 -0.71779132
25 3 "WALKING_DOWNSTAIRS" 0.16030925 -0.1437387 -0.1437387 -0.29428424 -0.18959803 -0.99298896 -0.56770343 -0.32764986 -0.46995264 -0.34481379 -0.34481379 -0.62912931 -0.25809418 -0.72123844 -0.45656772 -0.6118964 -0.58173976 -0.7163831
25 3 "WALKING_DOWNSTAIRS" -0.063011886 -0.077355808 -0.077355808 -0.012608826 -0.26789951 -0.99200483 -0.65366854 -0.55556302 -0.72456913 -0.3396707 -0.3396707 -0.63621994 -0.40242808 -0.75139402 -0.46951525 -0.60689356 -0.63713674 -0.73266751
25 3 "WALKING_DOWNSTAIRS" 0.032795939 -0.031046472 -0.031046472 0.12517754 0.00088595065 -0.99204792 -0.85101859 -0.63077372 -0.60834104 -0.35513782 -0.35513782 -0.6234455 -0.3451315 -0.77201156 -0.40859985 -0.59163019 -0.546849 -0.79536566
25 2 "WALKING_UPSTAIRS" -0.38694089 0.23630489 0.23630489 0.40334217 0.12260423 -0.99636735 -0.8450057 -0.73340397 -0.47982024 -0.27449934 -0.27449934 -0.65306648 -0.13035201 -0.77489484 -0.4991802 -0.6496045 -0.37944904 -0.82419818
25 2 "WALKING_UPSTAIRS" -0.45425553 0.33137233 0.33137233 0.36620309 0.10299761 -0.99107012 -0.79290914 -0.93580613 -0.71743973 -0.28145674 -0.28145674 -0.64162772 -0.34298176 -0.77135788 -0.45657254 -0.60321672 -0.61714018 -0.83941258
25 2 "WALKING_UPSTAIRS" -0.36420396 0.21317688 0.21317688 0.08696218 0.21659845 -0.99339851 -0.82393564 -0.41228479 -0.54702686 -0.30011858 -0.30011858 -0.6860364 -0.39044544 -0.79944724 -0.52111033 -0.65779275 -0.5958535 -0.85406973
25 2 "WALKING_UPSTAIRS" -0.033365457 -0.029817386 -0.029817386 -0.3269542 0.083850109 -0.98971459 -0.85750544 -0.68910972 -0.42911607 -0.35502796 -0.35502796 -0.71201683 -0.37394422 -0.81232957 -0.56633749 -0.70183754 -0.63851424 -0.84331596
25 2 "WALKING_UPSTAIRS" -0.26903858 0.093059458 0.093059458 -0.26684294 0.14655055 -0.99463775 -0.75935224 -0.56448123 -0.4309317 -0.37004074 -0.37004074 -0.70887868 -0.35335632 -0.80179405 -0.56188088 -0.65914106 -0.69491372 -0.8316868
25 2 "WALKING_UPSTAIRS" -0.17489626 0.19142513 0.19142513 0.15341479 0.14227797 -0.9922278 -0.75311914 -0.32064654 -0.62273183 -0.34232899 -0.34232899 -0.69338181 -0.3897636 -0.79733208 -0.53299618 -0.62830963 -0.59476712 -0.83110883
25 2 "WALKING_UPSTAIRS" 0.22499032 0.28573977 0.28573977 -0.027597484 0.060304928 -0.98893532 -0.53733995 0.11185039 -0.41235871 -0.3243882 -0.3243882 -0.69728205 -0.28324444 -0.79713812 -0.56416126 -0.64934983 -0.46782216 -0.8293293
25 2 "WALKING_UPSTAIRS" -0.054153171 0.36785852 0.36785852 -0.00079370359 0.39658691 -0.99651158 -0.46628913 -0.41739112 -0.44347621 -0.36190186 -0.36190186 -0.71517801 -0.27780955 -0.81511974 -0.62618851 -0.67209324 -0.49477757 -0.84534051
25 2 "WALKING_UPSTAIRS" -0.24300834 0.49093279 0.49093279 -0.28888973 0.36185065 -0.98901262 -0.49639688 -0.51734528 -0.59940214 -0.36921631 -0.36921631 -0.73349032 -0.37972982 -0.83036922 -0.58881024 -0.69887719 -0.66952028 -0.87923871
25 2 "WALKING_UPSTAIRS" -0.030960605 0.27148073 0.27148073 -0.003367114 0.22758826 -0.99527443 -0.69792726 -0.62137147 -0.47788613 -0.3510352 -0.3510352 -0.76581487 -0.40599635 -0.82330466 -0.60974039 -0.76032866 -0.62935907 -0.87390552
25 2 "WALKING_UPSTAIRS" -0.077844173 0.26657409 0.26657409 -0.037900914 0.23929627 -0.99389421 -0.67196034 -0.70124001 -0.54793477 -0.38728399 -0.38728399 -0.78237549 -0.51622284 -0.8337563 -0.61807679 -0.73430326 -0.67969957 -0.88458755
25 2 "WALKING_UPSTAIRS" -0.6335812 0.21061247 0.21061247 0.20639019 -0.041858311 -0.99632601 -0.8841357 -0.079600699 -0.44266117 -0.3373683 -0.3373683 -0.72946812 -0.17180063 -0.80919856 -0.52528713 -0.69219111 -0.64876842 -0.84297162
25 2 "WALKING_UPSTAIRS" -0.23248082 0.23454453 0.23454453 0.13268729 0.30052575 -0.98384694 -0.83847331 -0.65234079 -0.63347295 -0.31607574 -0.31607574 -0.68549306 -0.38915673 -0.80755411 -0.41738187 -0.65206034 -0.67764856 -0.85341097
25 2 "WALKING_UPSTAIRS" -0.010760256 -0.23968196 -0.23968196 -0.19161431 0.30160468 -0.99566572 -0.84696882 -0.81963342 -0.58954028 -0.33638803 -0.33638803 -0.68544682 -0.48607088 -0.81583217 -0.49002478 -0.63380115 -0.65464425 -0.8574514
25 2 "WALKING_UPSTAIRS" 0.19878263 0.080711109 0.080711109 -0.12334621 0.029992745 -0.99465315 -0.60197361 -0.16397548 -0.64569154 -0.34661163 -0.34661163 -0.70229246 -0.44478396 -0.82798945 -0.54101172 -0.64524176 -0.71166052 -0.86746109
25 2 "WALKING_UPSTAIRS" 0.16925122 -0.014685423 -0.014685423 -0.32823324 0.13989401 -0.98939176 -0.78921347 -0.39214024 -0.090690178 -0.38601619 -0.38601619 -0.73635359 -0.50175703 -0.83698533 -0.63301535 -0.69716682 -0.66943926 -0.86976024
25 2 "WALKING_UPSTAIRS" 0.077111438 0.14370312 0.14370312 -0.068068903 0.016762207 -0.99613582 -0.61637692 -0.72166683 -0.64787759 -0.34198202 -0.34198202 -0.74434459 -0.45431049 -0.8243487 -0.58215501 -0.73883698 -0.60870666 -0.83968823
25 2 "WALKING_UPSTAIRS" -0.13669707 0.35870248 0.35870248 0.063877094 0.024579835 -0.9908226 -0.65416957 -0.59522911 -0.72622195 -0.28931927 -0.28931927 -0.71174294 -0.3532594 -0.78692632 -0.52917501 -0.71928522 -0.55524319 -0.81280875
25 2 "WALKING_UPSTAIRS" -0.19506703 0.38110416 0.38110416 0.050951507 0.22184972 -0.99326818 -0.83012051 -0.74544359 -0.44452553 -0.31478054 -0.31478054 -0.72566923 -0.24208565 -0.79755116 -0.62103189 -0.72658596 -0.491087 -0.83701252
25 2 "WALKING_UPSTAIRS" 0.092506048 0.27965661 0.27965661 -0.47351433 0.093033577 -0.98828866 -0.68458599 -0.72402716 -0.35216403 -0.30745609 -0.30745609 -0.74384547 -0.2570164 -0.82348092 -0.65174287 -0.73251994 -0.54378311 -0.84969117
25 2 "WALKING_UPSTAIRS" 0.00092361284 0.1047755 0.1047755 -0.69429903 0.0486878 -0.99207773 -0.72498472 -0.65933085 -0.78653085 -0.33526189 -0.33526189 -0.75132979 -0.36429105 -0.81171319 -0.60520444 -0.74356173 -0.64343679 -0.8471879
25 2 "WALKING_UPSTAIRS" -0.23661413 0.14391738 0.14391738 -0.17904588 0.15839027 -0.97486386 -0.6376221 -0.82567645 -0.72782015 -0.35176303 -0.35176303 -0.74017282 -0.32919298 -0.79773866 -0.61106093 -0.76249421 -0.63039418 -0.85159015
25 2 "WALKING_UPSTAIRS" -0.30439905 0.22134354 0.22134354 -0.098350542 0.38313856 -0.99287289 -0.64651298 -0.70237751 -0.53436483 -0.32078527 -0.32078527 -0.71933145 -0.44879451 -0.8003914 -0.6132204 -0.7387907 -0.66233041 -0.84105312
25 2 "WALKING_UPSTAIRS" -0.47470911 0.43806179 0.43806179 -0.10779338 0.24128493 -0.99548489 -0.71429809 -0.85393865 -0.66352129 -0.21830781 -0.21830781 -0.68702332 -0.23589513 -0.78086849 -0.5249233 -0.66189828 -0.49235776 -0.82203221
25 2 "WALKING_UPSTAIRS" -0.40679585 0.38099895 0.38099895 -0.076410136 0.4402146 -0.99078217 -0.71289315 -0.70226608 -0.64944306 -0.2987822 -0.2987822 -0.67971741 -0.37170412 -0.77505999 -0.54035209 -0.69468886 -0.59211549 -0.79389168
25 2 "WALKING_UPSTAIRS" -0.15461016 0.25376884 0.25376884 -0.15686075 0.30437084 -0.99082163 -0.37080999 -0.31157382 -0.33083959 -0.33249083 -0.33249083 -0.70428848 -0.41203041 -0.7883361 -0.62071045 -0.73653345 -0.62496003 -0.82553911
25 2 "WALKING_UPSTAIRS" 0.052863535 0.040768756 0.040768756 -0.26944052 0.26250974 -0.98912847 -0.55651245 -0.38926889 -0.074016902 -0.36681988 -0.36681988 -0.71539587 -0.42491284 -0.80568739 -0.63773902 -0.72436277 -0.59587406 -0.84728861
25 2 "WALKING_UPSTAIRS" 0.10685923 -0.19705816 -0.19705816 -0.20603673 0.27583783 -0.99495525 -0.74562262 -0.25940364 -0.29342114 -0.36185626 -0.36185626 -0.74757732 -0.44756206 -0.82660233 -0.56862179 -0.73168989 -0.66700018 -0.87170075
25 2 "WALKING_UPSTAIRS" 0.15830163 0.16607254 0.16607254 -0.29436162 0.37430131 -0.99273278 -0.56304947 -0.067737833 -0.43551419 -0.33550707 -0.33550707 -0.75445273 -0.4359123 -0.8302653 -0.61545218 -0.73555861 -0.67279586 -0.86982174
25 2 "WALKING_UPSTAIRS" 0.0079520919 0.38091819 0.38091819 -0.48325352 0.48808717 -0.99410005 -0.50871742 0.0058330429 -0.34856985 -0.36298649 -0.36298649 -0.75437656 -0.22015979 -0.81516191 -0.62347231 -0.72624445 -0.49595708 -0.85242142
25 2 "WALKING_UPSTAIRS" -0.19713744 0.26691485 0.26691485 -0.1580379 0.10459014 -0.98977639 -0.62579421 -0.12165048 -0.33600349 -0.36251217 -0.36251217 -0.7313811 -0.176629 -0.78103872 -0.65204378 -0.7586069 -0.46601574 -0.83222323
25 2 "WALKING_UPSTAIRS" -0.090027376 -0.03294708 -0.03294708 0.062256042 -0.11535787 -0.99572923 -0.68372572 -0.18476486 -0.77514781 -0.38035662 -0.38035662 -0.7339669 -0.36021577 -0.80386704 -0.62649924 -0.75941947 -0.66126256 -0.82062469
25 2 "WALKING_UPSTAIRS" 0.080307899 0.39310445 0.39310445 -0.12737332 0.16166376 -0.98162623 -0.59420153 -0.30462989 -0.58696848 -0.4087475 -0.4087475 -0.74584542 -0.38932255 -0.82426983 -0.52857259 -0.67859439 -0.67209752 -0.86349095
25 2 "WALKING_UPSTAIRS" -0.1050131 0.58819941 0.58819941 0.019235682 -0.047958465 -0.9949422 -0.6210387 -0.27782864 -0.42247614 -0.43736016 -0.43736016 -0.76247392 -0.49233741 -0.82869741 -0.56900168 -0.64999255 -0.67073629 -0.86811167
25 2 "WALKING_UPSTAIRS" -0.093932439 0.26314962 0.26314962 -0.091560669 0.057309267 -0.99576124 -0.6589606 -0.80928681 -0.70093496 -0.4116932 -0.4116932 -0.75964885 -0.55152381 -0.8501936 -0.66508234 -0.72475307 -0.73126334 -0.88087816
25 5 "STANDING" -0.46379743 -0.11272576 -0.11272576 -0.44800231 -0.2089307 -0.99411116 0.12989359 -0.69436222 -0.59249557 -0.63627662 -0.63627662 -0.90428516 -0.68157459 -0.78982753 -0.66211028 -0.85125897 -0.62142759 -0.74955997
25 5 "STANDING" -0.016381172 -0.34918565 -0.34918565 0.058666945 0.27454729 -0.99622782 -0.084909006 -0.7625039 -0.69272109 -0.83204528 -0.83204528 -0.94117814 -0.82707989 -0.89852806 -0.90464522 -0.92362188 -0.82099463 -0.89617215
25 5 "STANDING" 0.22919174 0.19672375 0.19672375 -0.48614763 -0.17357371 -0.99856691 -0.49705634 -0.67216013 -0.23361829 -0.88589472 -0.88589472 -0.96712774 -0.86900301 -0.95156943 -0.90670587 -0.95936981 -0.86382281 -0.9404492
25 5 "STANDING" -0.29896674 0.33688479 0.33688479 -0.24916915 -0.17276578 -0.99992316 -0.67462445 -0.68912705 -0.56569009 -0.94090743 -0.94090743 -0.98288896 -0.92069133 -0.9801333 -0.93974903 -0.9795102 -0.91827555 -0.98078731
25 5 "STANDING" -0.37316635 -0.074576106 -0.074576106 -0.076327856 0.21155327 -0.99989021 -0.014761178 -0.83170093 -0.73456005 -0.96551155 -0.96551155 -0.98891384 -0.95943126 -0.98968034 -0.975096 -0.98786497 -0.97191173 -0.99106555
25 5 "STANDING" -0.55090367 0.0065535788 0.0065535788 -0.2434931 0.25464496 -0.99995001 -0.40949119 -0.81434475 -0.53608249 -0.97426654 -0.97426654 -0.99051437 -0.97208951 -0.99180017 -0.98045821 -0.98868494 -0.97433626 -0.99152034
25 5 "STANDING" -0.33817061 0.48544199 0.48544199 -0.2369486 0.014488112 -0.99995394 -0.4919542 -0.64934974 -0.26831158 -0.96132773 -0.96132773 -0.9832513 -0.94953237 -0.98483767 -0.95004393 -0.97774717 -0.93736546 -0.9792258
25 5 "STANDING" -0.30604629 0.37775764 0.37775764 -0.2491194 -0.02820212 -0.9999646 -0.44026605 -0.79842892 -0.33686731 -0.9644961 -0.9644961 -0.98092318 -0.94976273 -0.98363765 -0.9481513 -0.97714974 -0.93732561 -0.97949138
25 5 "STANDING" -0.22610523 -0.42330981 -0.42330981 -0.52501483 0.18961881 -0.99995841 -0.93279963 -0.92860381 -0.79578214 -0.99228427 -0.99228427 -0.98882769 -0.98932295 -0.99384302 -0.99173252 -0.99255311 -0.98843856 -0.99517664
25 5 "STANDING" -0.49864315 -0.35150461 -0.35150461 -0.43075477 -0.014117043 -0.9999746 -0.89792467 -0.91853797 -0.89667995 -0.99452925 -0.99452925 -0.99232977 -0.9909454 -0.99377217 -0.99156773 -0.99232027 -0.99063737 -0.99347982
25 5 "STANDING" -0.61766714 -0.17276474 -0.17276474 -0.059320481 -0.061428243 -0.99991778 -0.81817819 -0.56159107 -0.85445692 -0.99123441 -0.99123441 -0.99141814 -0.98937093 -0.99214976 -0.98765553 -0.99116466 -0.98880825 -0.99347994
25 5 "STANDING" -0.49290985 -0.1677816 -0.1677816 -0.35138932 -0.004143034 -0.99992645 -0.90233408 -0.97112529 -0.79346725 -0.9884134 -0.9884134 -0.98496265 -0.98914077 -0.99226973 -0.98463175 -0.98576603 -0.99062195 -0.99371631
25 5 "STANDING" -0.15034667 -0.23987543 -0.23987543 -0.41289376 -0.14619197 -0.99996415 -0.96673246 -0.40482026 -0.92162292 -0.991359 -0.991359 -0.98830649 -0.98903965 -0.99157543 -0.98631507 -0.98678524 -0.98905924 -0.99411658
25 5 "STANDING" -0.27383053 -0.32177105 -0.32177105 -0.16393233 -0.28997273 -0.99995403 -0.74027178 -0.8195694 -0.6179687 -0.99068628 -0.99068628 -0.99017845 -0.98398944 -0.98874504 -0.98566206 -0.98717627 -0.98192866 -0.98919499
25 5 "STANDING" -0.43776194 -0.518528 -0.518528 -0.27498443 -0.43898722 -0.9999532 -0.75934721 -0.92073156 -0.70641134 -0.99053655 -0.99053655 -0.98860678 -0.98227552 -0.98837939 -0.98501463 -0.98830129 -0.98148709 -0.98755737
25 5 "STANDING" -0.4529767 -0.47200383 -0.47200383 -0.15009786 -0.49686831 -0.99995094 -0.90565055 -0.96522907 -0.91821272 -0.99510128 -0.99510128 -0.9917341 -0.98898906 -0.99185042 -0.99274749 -0.9927598 -0.9880692 -0.99246283
25 5 "STANDING" -0.32843248 -0.01639923 -0.01639923 -0.22763363 -0.50375827 -0.9999529 -0.92585272 -0.94762291 -0.83624313 -0.99602911 -0.99602911 -0.9956748 -0.9932667 -0.99488975 -0.99536983 -0.99585582 -0.99338397 -0.99627844
25 5 "STANDING" -0.16929482 0.041704539 0.041704539 -0.098532346 -0.2734232 -0.99998244 -0.86622791 -0.8511365 -0.8389081 -0.99272105 -0.99272105 -0.99439461 -0.99372869 -0.99657788 -0.99307028 -0.99389641 -0.99619825 -0.9973985
25 5 "STANDING" -0.4587374 0.24931923 0.24931923 -0.05989434 0.038003852 -0.99988371 -0.75781693 -0.70713938 -0.37397917 -0.9444459 -0.9444459 -0.97537656 -0.93161878 -0.97848851 -0.88834251 -0.97254957 -0.9481854 -0.97919171
25 5 "STANDING" -0.5345112 0.060155086 0.060155086 -0.54550499 0.22431331 -0.99987539 -0.58195081 -0.92415567 -0.03136957 -0.97136061 -0.97136061 -0.98565109 -0.9566799 -0.98930567 -0.97703102 -0.98330133 -0.98000214 -0.98817234
25 5 "STANDING" -0.55770293 -0.42759209 -0.42759209 -0.49296997 0.18849683 -0.99995925 -0.76626749 -0.9122793 -0.46076825 -0.97606051 -0.97606051 -0.98786831 -0.96665022 -0.98932581 -0.98467485 -0.98564514 -0.97891761 -0.98858409
25 5 "STANDING" -0.46624984 -0.20596885 -0.20596885 -0.057898183 0.1020811 -0.99996938 -0.64189031 -0.76781566 -0.55190504 -0.98292605 -0.98292605 -0.98991782 -0.96761046 -0.99139467 -0.98743311 -0.99015803 -0.97988529 -0.99351209
25 5 "STANDING" -0.5248991 -0.14266294 -0.14266294 -0.41166957 0.28646337 -0.99995579 -0.69553107 -0.84702456 -0.62749344 -0.98056326 -0.98056326 -0.98981357 -0.96450668 -0.99077253 -0.97802451 -0.99069622 -0.97773491 -0.99316331
25 5 "STANDING" -0.47638194 -0.058333542 -0.058333542 -0.47893495 0.24809372 -0.99993685 -0.50373133 -0.88071708 -0.5265897 -0.98285406 -0.98285406 -0.99160979 -0.97358958 -0.99142078 -0.97813845 -0.99057916 -0.98094085 -0.99306231
25 5 "STANDING" -0.440706 -0.12462038 -0.12462038 -0.17518553 -0.090134813 -0.99994516 -0.89126735 -0.98748777 -0.27599104 -0.99026825 -0.99026825 -0.99409773 -0.98470691 -0.99407246 -0.99218215 -0.99446973 -0.9905551 -0.9947345
25 5 "STANDING" -0.52199291 -0.08744106 -0.08744106 0.21438114 -0.16875242 -0.99995827 -0.82311112 -0.85646034 -0.70771447 -0.98466644 -0.98466644 -0.98980039 -0.97536687 -0.99041111 -0.98276671 -0.98926016 -0.96751266 -0.99046357
25 5 "STANDING" -0.47133173 -0.26347632 -0.26347632 -0.028724195 0.04434142 -0.99992546 -0.54995522 -0.87410803 -0.79981035 -0.97271644 -0.97271644 -0.9844595 -0.96007712 -0.9847928 -0.97278185 -0.98450246 -0.96720519 -0.98468671
25 5 "STANDING" -0.31503148 -0.49104163 -0.49104163 -0.37774763 0.061496345 -0.99985838 -0.85341299 -0.65897955 -0.72652506 -0.96789331 -0.96789331 -0.98547645 -0.96796482 -0.98677123 -0.97860927 -0.98630633 -0.97170432 -0.98532398
25 5 "STANDING" -0.080192354 -0.58553383 -0.58553383 -0.1380397 -0.069841039 -0.99985949 -0.78467135 -0.72923155 -0.26942608 -0.97587801 -0.97587801 -0.99149073 -0.98400294 -0.99271563 -0.98343556 -0.99255187 -0.98593448 -0.99189674
25 5 "STANDING" -0.077468301 -0.42123646 -0.42123646 -0.60781451 -0.41929821 -0.99996217 -0.39430326 -0.65909103 -0.68137717 -0.98477373 -0.98477373 -0.99097705 -0.99022429 -0.99499998 -0.98754213 -0.99262676 -0.99018789 -0.99583153
25 5 "STANDING" -0.20477833 -0.50028879 -0.50028879 -0.61885384 -0.5128953 -0.99995307 -0.41769022 -0.8243011 -0.5794287 -0.98856568 -0.98856568 -0.99023288 -0.99237526 -0.99516656 -0.98871245 -0.9924003 -0.99055053 -0.99540334
25 5 "STANDING" -0.60674848 -0.56888736 -0.56888736 -0.2567155 -0.31739616 -0.9999526 -0.22911776 -0.86978408 -0.2350162 -0.99052198 -0.99052198 -0.99129417 -0.98652918 -0.99182477 -0.99078617 -0.99058045 -0.98263401 -0.99035784
25 5 "STANDING" -0.58783157 -0.49943659 -0.49943659 -0.44173066 -0.26306003 -0.9999622 -0.66416924 -0.90620216 -0.52269281 -0.9923937 -0.9923937 -0.98923511 -0.98385078 -0.99064281 -0.99167126 -0.9894684 -0.98250294 -0.99043622
25 5 "STANDING" 0.027724962 -0.43858472 -0.43858472 -0.53983533 -0.065441077 -0.99996729 -0.54420208 -0.94849065 -0.013021199 -0.98934243 -0.98934243 -0.9898007 -0.98186833 -0.99410262 -0.99143499 -0.99435403 -0.98732231 -0.99601324
25 5 "STANDING" -0.05521903 -0.024045207 -0.024045207 -0.32213325 0.16288012 -0.99996568 -0.78958755 -0.91168961 0.052960307 -0.98284394 -0.98284394 -0.99011477 -0.96967961 -0.99278605 -0.98592173 -0.9946606 -0.98166657 -0.99360643
25 5 "STANDING" -0.29783593 -0.075899076 -0.075899076 0.078328042 0.22470603 -0.9999322 -0.66918235 -0.90797621 -0.49602782 -0.98426412 -0.98426412 -0.99066627 -0.97423508 -0.99310683 -0.98514147 -0.99389295 -0.97856384 -0.99356354
25 5 "STANDING" -0.32976571 -0.5053801 -0.5053801 0.20053756 0.11019286 -0.99992223 -0.86899962 -0.89286726 -0.7941809 -0.98748236 -0.98748236 -0.989497 -0.98571766 -0.99508787 -0.98699341 -0.9895979 -0.98908545 -0.99498849
25 4 "SITTING" -0.21977975 0.25828239 0.25828239 -0.095498143 -0.058059774 -0.99953755 -0.39574513 -0.008668028 -0.17603844 -0.5935777 -0.5935777 -0.93957549 -0.83388934 -0.96033978 -0.4830145 -0.94342618 -0.9218505 -0.96665319
25 4 "SITTING" -0.49539661 0.08859874 0.08859874 -0.22214998 -0.083900132 -0.99987868 -0.09414181 -0.66300105 -0.46077238 -0.87723335 -0.87723335 -0.96892869 -0.89652982 -0.97704567 -0.89666465 -0.95878039 -0.95848559 -0.97811654
25 4 "SITTING" -0.24003457 -0.074383636 -0.074383636 -0.30728284 -0.047842218 -0.99972555 -0.94510553 -0.68206477 -0.12907261 -0.94897496 -0.94897496 -0.98203328 -0.93776852 -0.98341755 -0.9679349 -0.97466961 -0.95535178 -0.98489513
25 4 "SITTING" -0.28020925 -0.012095291 -0.012095291 0.10495737 -0.18676847 -0.99987996 -0.5590589 -0.91073099 -0.41547377 -0.96321007 -0.96321007 -0.98930245 -0.97321721 -0.98852877 -0.97946088 -0.98484156 -0.96958857 -0.98725036
25 4 "SITTING" -0.17031537 0.17692885 0.17692885 -0.32370828 -0.11611135 -0.99995265 -0.70623031 -0.96759292 -0.50867047 -0.98099856 -0.98099856 -0.99163788 -0.98807524 -0.99414361 -0.98370448 -0.99049456 -0.98818554 -0.99430252
25 4 "SITTING" -0.023859682 -0.13724617 -0.13724617 -0.36562424 -0.080489723 -0.99996702 -0.8736597 -0.87110619 -0.5928631 -0.98937004 -0.98937004 -0.99131689 -0.99035527 -0.99433463 -0.98770858 -0.98911655 -0.9896246 -0.9942695
25 4 "SITTING" -0.16496577 -0.52893205 -0.52893205 -0.27038531 -0.041906375 -0.99997742 -0.95414656 -0.96310019 -0.79772006 -0.99237433 -0.99237433 -0.9898175 -0.99114243 -0.99424882 -0.99029062 -0.99014369 -0.9908886 -0.99467202
25 4 "SITTING" -0.32059399 -0.61843743 -0.61843743 -0.38349913 -0.026797198 -0.99996344 -0.85000798 -0.50071614 -0.78336651 -0.98709301 -0.98709301 -0.98627434 -0.98727115 -0.9925687 -0.98013757 -0.98375688 -0.98492216 -0.99311967
25 4 "SITTING" -0.21134013 -0.39552105 -0.39552105 0.048329856 0.43237027 -0.9998955 -0.74040758 -0.29088285 -0.49283805 -0.97835395 -0.97835395 -0.9838748 -0.98230281 -0.98922564 -0.97780188 -0.97757887 -0.97203893 -0.98255217
25 4 "SITTING" -0.40509272 -0.18792555 -0.18792555 0.10610522 0.016215482 -0.99984831 -0.81680864 -0.72452688 -0.60212808 -0.98217438 -0.98217438 -0.98292672 -0.98397873 -0.98706329 -0.97830134 -0.97881637 -0.97171825 -0.97941372
25 4 "SITTING" -0.52492549 -0.35743321 -0.35743321 -0.40921537 -0.35946058 -0.99986522 -0.40229831 -0.40613672 -0.37418589 -0.98879338 -0.98879338 -0.98634411 -0.98654002 -0.99014947 -0.97901244 -0.98100007 -0.98496837 -0.98772205
25 4 "SITTING" -0.43183306 -0.081210754 -0.081210754 -0.094164471 0.035451947 -0.99994996 -0.59991345 -0.65211162 -0.77819625 -0.98289167 -0.98289167 -0.98542089 -0.98008362 -0.99070915 -0.97935552 -0.98113839 -0.98029073 -0.98977303
25 4 "SITTING" -0.44890306 0.042147189 0.042147189 -0.080513691 0.043601767 -0.99996591 -0.76797432 -0.96172164 -0.84266991 -0.97950728 -0.97950728 -0.9831776 -0.97973257 -0.98934313 -0.98300766 -0.98736725 -0.9775893 -0.98927728
